# Measurement file: 
 # Project: HPK 6 inch 2018
 # Sensor Type: 2S
 # ID: VPX28442_19_2S_side1
 # Operator: Dominic
 # Date: Mon Mar 11 11:33:41 2019


# implant_width: 22
# implant_length: 0
# metal_width: 32
# Campaign: Hamamatsu 6inch 2S
# Creator: Dominic Bloech 03.12.2018
# type: p-type
# pitch: 90
# metal_length: 49504
# thickness: 240


Pad                     Istrip                  Rpoly                   Idark                   Cac                     Cint                    Idiel                   Rint                    Temperature             Humidity                
#                       current[A]              res[Ohm]                current[A]              cap[F]                  cap[F]                  current[A]              res[Ohm]                degree[C]               rel. percent[rel%]      
124.0                   -1.777137e-10           1883986.42816           -2.11807333333e-07      1.46018666667e-10       2.09882333333e-12       -1.02623233333e-11      --                      21.2                    21.8                    
125.0                   -1.75478866667e-10      1883133.41399           -2.11630333333e-07      1.46071333333e-10       2.10719e-12             7.90437666667e-11       --                      21.2                    21.7                    
126.0                   -1.785726e-10           1883790.25725           -2.11593e-07            1.46085666667e-10       2.10623e-12             1.02995066667e-10       --                      21.2                    21.5                    
127.0                   -2.074811e-10           1881160.26291           -2.11299333333e-07      1.46042e-10             2.10570333333e-12       -2.1843203e-11          --                      21.2                    21.4                    
128.0                   -1.80224033333e-10      1887350.07825           -2.11054666667e-07      1.46128e-10             2.10340333333e-12       3.71757633333e-11       --                      21.2                    21.3                    
129.0                   -1.91927933333e-10      1878833.62356           -2.11225666667e-07      1.46081666667e-10       2.10542666667e-12       1.55945966667e-11       --                      21.2                    21.3                    
130.0                   -1.764774e-10           1886210.61285           -2.10969333333e-07      1.45992e-10             2.10172333333e-12       4.698837e-11            --                      21.2                    21.4                    
131.0                   -1.88936166667e-10      1881491.27248           -2.10272333333e-07      1.46052e-10             2.10104333333e-12       -4.70296066667e-11      --                      21.2                    21.5                    
132.0                   -1.86696366667e-10      1884048.1283            -2.10974666667e-07      1.46062e-10             2.10776333333e-12       2.38027166667e-11       --                      21.2                    21.7                    
133.0                   -1.71692033333e-10      1883483.18011           -2.10639666667e-07      1.46053333333e-10       2.10278e-12             6.93136466667e-11       --                      21.2                    21.7                    
134.0                   -1.72157733333e-10      1879667.18213           -2.10799666667e-07      1.46065e-10             2.10953333333e-12       -4.96348e-12            --                      21.2                    21.7                    
135.0                   -1.72677233333e-10      1890308.34515           -2.10876666667e-07      1.46087333333e-10       2.10112e-12             2.73235866667e-11       --                      21.2                    21.6                    
136.0                   -1.76458066667e-10      1881164.66384           -2.11120333333e-07      1.46070333333e-10       2.09814666667e-12       3.57525333333e-11       --                      21.1                    21.5                    
137.0                   -1.808938e-10           1891906.16978           -2.10572666667e-07      1.46080666667e-10       2.10285666667e-12       5.0701279e-11           --                      21.2                    21.5                    
138.0                   -1.734345e-10           1881785.72344           -2.10605e-07            1.46058e-10             2.1074e-12              3.8807385e-11           --                      21.2                    21.4                    
139.0                   -1.855395e-10           1888194.37005           -2.10097666667e-07      1.46064e-10             2.10516666667e-12       2.09278e-11             --                      21.2                    21.4                    
140.0                   -1.71110433333e-10      1886292.91893           -2.10602333333e-07      1.46002e-10             2.10117666667e-12       6.19892333333e-11       --                      21.2                    21.4                    
141.0                   -1.82232666667e-10      1886705.35349           -2.10406e-07            1.46040666667e-10       2.10695e-12             2.452932e-11            --                      21.2                    21.5                    
142.0                   -1.757017e-10           1890156.2237            -2.10374666667e-07      1.46067333333e-10       2.10872e-12             -1.8234e-12             --                      21.2                    21.7                    
143.0                   -1.74640633333e-10      1882495.53471           -2.11002e-07            1.46049666667e-10       2.10117666667e-12       1.63434366667e-11       --                      21.2                    21.8                    
144.0                   -1.73927766667e-10      1888894.68962           -2.10747666667e-07      1.46104666667e-10       2.10506333333e-12       1.9852e-12              --                      21.1                    21.9                    
145.0                   -1.696668e-10           1880501.05371           -2.1022e-07             1.46040333333e-10       2.10465666667e-12       7.03946333333e-11       --                      21.1                    21.8                    
146.0                   -1.74739133333e-10      1889748.32514           -2.09615333333e-07      1.46020666667e-10       2.10113333333e-12       5.50791933333e-11       --                      21.2                    21.8                    
147.0                   -1.75884266667e-10      1882076.90654           -2.10106666667e-07      1.46038333333e-10       2.10256666667e-12       7.41031e-11             --                      21.2                    21.7                    
148.0                   -1.706481e-10           1887252.68646           -2.09825666667e-07      1.46055666667e-10       2.10254333333e-12       5.811966e-11            --                      21.2                    21.7                    
149.0                   -1.67886133333e-10      1885362.01847           -2.10293e-07            1.46051333333e-10       2.11362e-12             -1.45903566667e-11      --                      21.2                    21.7                    
150.0                   -1.68559133333e-10      1880824.7702            -2.09968666667e-07      1.46048333333e-10       2.10297333333e-12       8.35633733333e-11       --                      21.2                    21.8                    
151.0                   -1.73802033333e-10      1889180.90754           -2.10157e-07            1.46097666667e-10       2.09861666667e-12       -2.59101666667e-11      --                      21.2                    21.9                    
152.0                   -1.787051e-10           1884838.28486           -2.09927333333e-07      1.46049e-10             2.10260333333e-12       5.431378e-11            --                      21.2                    22.0                    
